term	gene
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PILRA
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PITPNM1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PLEKHO2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PLIN2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PLXNC1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PNPLA6
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	POU2F2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PPM1F
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PRAM1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PSAP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PSTPIP2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTGER2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTGER4
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTP4A3
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTPN13
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTPN6
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PTPRC
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	PYGL
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAB10
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAB24
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAB37
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAB3D
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RALB
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAP1B
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RAP1GAP2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RASGRP4
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RELT
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RHOC
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RNF144B
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RNF149
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	RXRA
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	S100A11
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	S100A4
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SAMSN1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SASH1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SAT1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SCIMP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SCPEP1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SDCBP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SERPINA1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SGPL1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SH2D1B
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SH3BP2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SIDT2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SIGLEC10
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SIRPB1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SIRPB2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLA
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLC11A1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLC2A6
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLC31A2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLC44A2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SLC7A7
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SMAP2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SNX18
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SOD2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SPN
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SSH2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	STK10
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	STK38
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	STX11
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	STXBP2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SULT1A1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SVIL
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SWAP70
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	SYTL1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TAGLN
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TBC1D8
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TBCD
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TBXAS1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TCF7L2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TCIRG1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TESC
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TIAM1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TIMP1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TKT
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TLE4
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TLR2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TLR4
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMBIM1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMC6
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMEM11
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMEM134
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMEM154
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMEM176B
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMPO
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TMTC1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TNFRSF14
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TNFRSF1B
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TNFSF10
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TSC22D3
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TSPAN14
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TSPAN32
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TTYH3
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TUBA1A
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TXNIP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TYMP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	TYROBP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	UBXN11
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	UNC13D
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	UPP1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	VAMP5
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	VASP
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	VMP1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	VPS53
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	WARS
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	WDFY1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	WDR11
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	WSB1
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	YPEL2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	NA
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	ZEB2
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	ZFAND5
H.Blood.Normal.Cd1c.Cd141.DendriticCell.28428369	ZNFX1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ACPP
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ADAM33
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ALDH2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	APEX1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ARHGAP18
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ATF5
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ATP2B4
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	AXL
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	BAIAP2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	BHLHE40
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	BIN1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CCND3
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CD22
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CD300LB
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CD300LG
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CD5
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CD72
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CDH1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CDKN1A
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CEP95
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	COQ7
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CTSW
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CX3CR1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	CXCR2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	DAB2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	DPYSL2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ENTPD7
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	FAM129A
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	GNAQ
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	GPR146
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	HIP1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	IRF4
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	KLF12
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	KLF4
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	LAX1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	LGMN
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	LTK
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MECR
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MED12L
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MGLL
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MRPS6
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MYH11
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	MYO1E
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NDRG1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	PIM2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	PLA2G16
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	PLAC8
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	PPP1R14A
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	PTGDS
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	RAD1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	RBL1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	RNASEL
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	RNF141
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	RUNX2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	S100A10
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SCN9A
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SIGLEC1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SIGLEC6
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SLC20A1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SLC35C2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SLC41A2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SLC4A3
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SNRNP25
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SOX4
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SP4
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	NA
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	STX18
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SUCLA2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	SUSD1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	TBC1D9
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	THBD
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	TNFSF12
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	TNNI2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	TSEN54
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	TXN
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	UPK3A
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	USF2
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	VASH1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ZEB1
H.Blood.Normal.Axl.Siglec6.DendriticCell.28428369	ZNF789
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	11-Sep
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ABCA2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ABCA7
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ABHD15
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ABI2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ADA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ADAM19
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	AHCY
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	AHI1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	AHNAK2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ALDH5A1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ALG2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ALOX5AP
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ANKRD36
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ANKRD36B
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ANKS3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	APP
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ARHGEF4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ARL6IP6
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ASPH
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ATP13A2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ATP2A3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	B4GALT1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	BCL11A
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	BEX4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	BLNK
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	BTAF1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CARD11
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CCDC50
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CCDC69
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CCR2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CCS
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CD164
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CD2AP
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CD99
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CDCA7L
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CEP135
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CLCN5
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CLEC4C
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CLIC3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CLN8
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CMKLR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CNP
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	COBLL1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	COL24A1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CREB3L2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CRIM1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CRYM
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CSF2RB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CSNK1E
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CTNS
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CTSB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CUX2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CXCR3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CYP46A1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CYSLTR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	CYTH4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DAAM1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DAB2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DAPK2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DCK
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DCPS
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DENND5B
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DERL3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DHRS7
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DHTKD1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DPPA4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DSN1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	DUSP5
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	EFHC1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	EGLN3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	EIF4A3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	EMB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	EPHB1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ERN1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ERP29
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FAM129C
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FAM160A1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FCHSD2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FKBP2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FLNB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FMNL3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FOXRED2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FUT7
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	FZD3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GAB1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GALNT2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GAPT
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GAS6
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GGA2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GLCE
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GNG7
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GPM6B
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GPR183
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	GZMB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	HERPUD1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	HIGD1A
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	HNRNPA1L2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	HPS4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	HSP90B1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IDH3A
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IFI44L
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IGFBP3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IGFLR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IL3RA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IQGAP2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IRF2BP2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IRF4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IRF7
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	IRF8
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ITGAE
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ITM2C
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ITPR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	ITPR2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	KANK1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	KIRREL3
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	KRR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	KRT5
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LAIR1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LAMP5
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LGMN
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LILRA4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LILRB4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LIME1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LMAN1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	NA
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LRP8
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LRRC36
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LTB
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	LY9
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAGED1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAN2B1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAP1A
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAP2K6
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAP4K4
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MAPKAPK2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MCOLN2
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MDFIC
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MDN1
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MEF2D
H.Blood.Normal.PlasmacytoidDendriticCell.28428369	MFSD2A
